"image_path","caption"
"Images/2502079538_10ef2e976b.jpg","a couple of people in the desert walking in front of a large tan camel"
"Images/2502079538_10ef2e976b.jpg","A woman , child , and camel with supplies walking near a tree ."
"Images/2502079538_10ef2e976b.jpg","camel standing next to tree in desert carrying water"
"Images/2502079538_10ef2e976b.jpg","Two people stand by a camel with containers strapped to him ."
"Images/2502354602_f4d6dcf42d.jpg","A bride and groom look at each other in a goofy picture ."
"Images/2502354602_f4d6dcf42d.jpg","A bridge is talking to the groom and he scratches his head ."
"Images/2502354602_f4d6dcf42d.jpg","A formally dressed couple , she with her mouth open , stand next to each other ."
"Images/2502354602_f4d6dcf42d.jpg","A groom and a bride with a strapless dress ."
"Images/2502354602_f4d6dcf42d.jpg","A man in a black suit knocks his head with his fist as he puts his arm around a woman in a white strapless dress ."
"Images/2502782508_2c8211cd6b.jpg","A man in a hat and sunglasses reads a book on a park bench ."
"Images/2502782508_2c8211cd6b.jpg","A man in c camouflage cap and jeans is sitting on a bench reading a book ."
"Images/2502782508_2c8211cd6b.jpg","A man is sitting on a bench and reading a book ."
"Images/2502782508_2c8211cd6b.jpg","A man on a park bench reads a novel ."
"Images/2502782508_2c8211cd6b.jpg","A man wearing a camouflage hat and sunglasses reading a book on a black metal bench ."
"Images/2502835694_4fe121bbea.jpg","A group of people are outside a brick building taking pictures ."
"Images/2502835694_4fe121bbea.jpg","A group of people gathered for a meeting ."
"Images/2502835694_4fe121bbea.jpg","A group of people sits outside a building ."
"Images/2502835694_4fe121bbea.jpg","people gather in front of building for speech"
"Images/2502835694_4fe121bbea.jpg","Several people are gathered on the steps in front of a brick building ."
"Images/2502856739_490db7a657.jpg","A black and white dog , a black dog and an orange dog are in the grass ."
"Images/2502856739_490db7a657.jpg","A black dog , a golden dog and a black and white dog are running in a park ."
"Images/2502856739_490db7a657.jpg","Dogs running and playing in a grassy area ."
"Images/2502856739_490db7a657.jpg","There are three dogs running in the grass with trees behind them ."
"Images/2502856739_490db7a657.jpg","Three dogs at the park ."
"Images/2502905671_c6039804ab.jpg","A black and white dog looks at a man about to throw something ."
"Images/2502905671_c6039804ab.jpg","A dog waits for a man to throw a ball into the ocean ."
"Images/2502905671_c6039804ab.jpg","A man playing with his dog on a beach"
"Images/2502905671_c6039804ab.jpg","A man with a toy in his hand on a beach playing with his dog ."
"Images/2502905671_c6039804ab.jpg","Man on rocky beach playing with black and white dog ."
"Images/2502935765_a0ae1fa7be.jpg","A boy is at a playground on a pole ."
"Images/2502935765_a0ae1fa7be.jpg","A boy spins on a park playground ."
"Images/2502935765_a0ae1fa7be.jpg","A child slides down a pole on a playground ."
"Images/2502935765_a0ae1fa7be.jpg","a kid playing in the playground"
"Images/2502935765_a0ae1fa7be.jpg","A little boy sits and spins on a playground ."
"Images/2504056718_25ded44ecb.jpg","A black and white dog is jumping up to catch a green Frisbee ."
"Images/2504056718_25ded44ecb.jpg","A black and white dog jumps high to get a green Frisbee ."
"Images/2504056718_25ded44ecb.jpg","A dog catching a Frisbee in front of a red building ."
"Images/2504056718_25ded44ecb.jpg","Black and white dog leaping for Frisbee ."
"Images/2504056718_25ded44ecb.jpg","The dog jumps up to catch the Frisbee ."
"Images/250406927_a5028a31d4.jpg","a black and white dog jumping in the air while balancing a gold soccer ball on its nose"
"Images/250406927_a5028a31d4.jpg","a black dog balances a soccer ball on its nose ."
"Images/250406927_a5028a31d4.jpg","A black dog holds a beat up soccer ball in his mouth on the grass in front of a home ."
"Images/250406927_a5028a31d4.jpg","A black dog jumping to get a soccer ball ."
"Images/250406927_a5028a31d4.jpg","A dog plays with a soccer ball ."
"Images/2504764590_cf017c2a6e.jpg","A man is standing at edge of a pond , with two dogs and is throwing a branch is water ."
"Images/2504764590_cf017c2a6e.jpg","A man is throwing a big stick into the water so his two dogs and go fetch it ."
"Images/2504764590_cf017c2a6e.jpg","A man is throwing a log into a waterway while two dogs watch ."
"Images/2504764590_cf017c2a6e.jpg","a person in a green jacket throws a stick into the water for a black and white dog to fetch whilst a brown and white dog looks on ."
"Images/2504764590_cf017c2a6e.jpg","Someone is at the water 's edge with two dogs ."
"Images/2504991916_dc61e59e49.jpg","A Lay 's potato chip truck at the end of a path and two people walking ."
"Images/2504991916_dc61e59e49.jpg","A woman has her arm around a man and they are walking towards a potato chip truck ."
"Images/2504991916_dc61e59e49.jpg","A woman in a tank top checks out the trailer decorated with potato chips ."
"Images/2504991916_dc61e59e49.jpg","Two people are walking towards a lays truck ."
"Images/2504991916_dc61e59e49.jpg","Two people walk toward a potato chip truck ."
"Images/2505360288_c972bd29c4.jpg","A daschund with an open mouth appears to bark at a bubble making machine in the grass ."
"Images/2505360288_c972bd29c4.jpg","A dog trying to catch bubbles from a bubble machine in the grass ."
"Images/2505360288_c972bd29c4.jpg","a small brown dog in the grass trying to catch bubbles"
"Images/2505360288_c972bd29c4.jpg","A small brown dog playing with bubbles in grass ."
"Images/2505360288_c972bd29c4.jpg","A wiener dog bites at bubbles made by a bubble blowing machine ."
"Images/2505465055_f1e6cf9b76.jpg","a tan dog jumping through the field with some barren trees in the background"
"Images/2505465055_f1e6cf9b76.jpg","A tan dog runs through the brush ."
"Images/2505465055_f1e6cf9b76.jpg","A white dog runs on brown grass ."
"Images/2505465055_f1e6cf9b76.jpg","A white dog with beige spots is running through a field ."
"Images/2505465055_f1e6cf9b76.jpg","The light colored dog is running through a field ."
"Images/2505988632_9541f15583.jpg","A girl jumping over a jump rope ."
"Images/2505988632_9541f15583.jpg","A girl wearing pink shoes jumps over a rope and smiles ."
"Images/2505988632_9541f15583.jpg","A girl wearing shorts plays jump rope ."
"Images/2505988632_9541f15583.jpg","A little girl is jumping over a yellow rope ."
"Images/2505988632_9541f15583.jpg","A small girl with brown hair and a big smile is jumping rope ."
"Images/2506892928_7e79bec613.jpg","three children in a field with white flowers"
"Images/2506892928_7e79bec613.jpg","Three children , one with a stuffed kitten , in a field of flowers ."
"Images/2506892928_7e79bec613.jpg","three children play in the garden ."
"Images/2506892928_7e79bec613.jpg","Three children pose among wildflowers ."
"Images/2506892928_7e79bec613.jpg","Three kids palying with a toy cat in a garden ."
"Images/2507182524_7e83c6de82.jpg","A brown dog in a blue collar is chasing a green ball through mulch ."
"Images/2507182524_7e83c6de82.jpg","A dog chases a ball through dirt ."
"Images/2507182524_7e83c6de82.jpg","A dog is running towards a ball to catch it ."
"Images/2507182524_7e83c6de82.jpg","A white dog wearing a blue collar runs for a green ball ."
"Images/2507182524_7e83c6de82.jpg","The dog is running after a ball and stirring up dust ."
"Images/2508249781_36e9282423.jpg","A woman wearing a straw hat and floral skirt is sitting on cement stairs with her head in her hands ."
"Images/2508249781_36e9282423.jpg","A woman with a straw hat is sitting on steps outdoors ."
"Images/2508249781_36e9282423.jpg","The girl wearing the straw hat is sitting on the concrete steps ."
"Images/2508249781_36e9282423.jpg","The woman sits on the steps outside ."
"Images/2508249781_36e9282423.jpg","The woman wearing a dress and hat , sits on the steps , with her head on her hands ."
"Images/2508918369_2659db1cb6.jpg","A young boy splashes in the pool ."
"Images/2508918369_2659db1cb6.jpg","a young man wearing swimming goggles jumping up oout of the pool"
"Images/2508918369_2659db1cb6.jpg","Two children play in an inflatable pool ."
"Images/2508918369_2659db1cb6.jpg","Two kids play in a pool ."
"Images/2508918369_2659db1cb6.jpg","Two smiling boys with goggles on play in an inflatable swimming pool with water up to their waists ."
"Images/250892549_1e06a06a78.jpg","a golden dog with a blue object in its mouth stands next to another golden dog in front of a green fence in a grassy field ."
"Images/250892549_1e06a06a78.jpg","A heavily scarred pitbull attempts to take a playtoy from another pitbull ."
"Images/250892549_1e06a06a78.jpg","The two tan dogs greet each other in the green grass ."
"Images/250892549_1e06a06a78.jpg","Two dogs in a grassy park playing ."
"Images/250892549_1e06a06a78.jpg","Two tan dogs play with a blue toy in a green field of grass ."
"Images/2510020918_b2ca0fb2aa.jpg","A boy crawling through a cement pipeline"
"Images/2510020918_b2ca0fb2aa.jpg","A boy in a tube"
"Images/2510020918_b2ca0fb2aa.jpg","A young boy dressed in a black hoodie crawling through a large , white tube ."
"Images/2510020918_b2ca0fb2aa.jpg","A young boy is crawling through a white tube ."
"Images/2510020918_b2ca0fb2aa.jpg","Boy crawling through a cement tunnel ."
"Images/2510029990_7014f907cb.jpg","A boy slides down a slide with his legs apart ."
"Images/2510029990_7014f907cb.jpg","A little boy sliding down a slide while laughing ."
"Images/2510029990_7014f907cb.jpg","A smiling boy with a blue sweatshirt and camouflage shorts on a metal slide in the grass ."
"Images/2510029990_7014f907cb.jpg","Child in a blue hoodie and shorts is sliding down a slide ."
"Images/2510029990_7014f907cb.jpg","The boy is sliding down a metal slide ."
"Images/2510197716_fddca0ac75.jpg","A child on a swing ."
"Images/2510197716_fddca0ac75.jpg","A girl is swinging on an object that is red with blue rope in a well-kept field ."
"Images/2510197716_fddca0ac75.jpg","A girl smiling at the camera from a rope swing ."
"Images/2510197716_fddca0ac75.jpg","A young girl dressed in black swings around on a rope with red ball at end ."
"Images/2510197716_fddca0ac75.jpg","A young girl wearing a pink hat swinging on a swing set ."
"Images/2510560080_1439fe32f2.jpg","Children wearing helmets ride horses in a ring ."
"Images/2510560080_1439fe32f2.jpg","Kids are riding horses in a ring ."
"Images/2510560080_1439fe32f2.jpg","Two children are riding horses over sand near a white fence ."
"Images/2510560080_1439fe32f2.jpg","Two children wear helmets and ride horses over the sand inside a fenced area ."
"Images/2510560080_1439fe32f2.jpg","Two young girls are riding horses within a white fence ."
"Images/2511019188_ca71775f2d.jpg","A dog with a Frisbee in front of a brown dog ."
"Images/2511019188_ca71775f2d.jpg","A large black dog is catching a Frisbee while a large brown dog follows shortly after ."
"Images/2511019188_ca71775f2d.jpg","Two dark colored dogs romp in the grass with a blue Frisbee ."
"Images/2511019188_ca71775f2d.jpg","Two dogs are catching blue Frisbees in grass ."
"Images/2511019188_ca71775f2d.jpg","Two dogs are playing ; one is catching a Frisbee ."
"Images/2511762757_bd0ab0a017.jpg","A dog jumping over a barrier on a course"
"Images/2511762757_bd0ab0a017.jpg","A dog , jumping over a trace obstacle , a woman watching in the back ."
"Images/2511762757_bd0ab0a017.jpg","A dog leaps of a dog jump ."
"Images/2511762757_bd0ab0a017.jpg","A German shepherd is jumping over three striped bars in a competition ."
"Images/2511762757_bd0ab0a017.jpg","Dog running and jumping high bars ."
"Images/2512683710_991c9d466d.jpg","A boat sailing past the rising sun ."
"Images/2512683710_991c9d466d.jpg","A sailboat in the water ."
"Images/2512683710_991c9d466d.jpg","A sailboat in the water at sunrise ."
"Images/2512683710_991c9d466d.jpg","A ship sails in a blue sea ."
"Images/2512683710_991c9d466d.jpg","The old looking ship is sailing at sunset"
"Images/2512876666_9da03f9589.jpg","A man and a dog stand atop a black ashy mountain range ."
"Images/2512876666_9da03f9589.jpg","A man and a dog stand on a black rocky mountain ."
"Images/2512876666_9da03f9589.jpg","A man taking a picture of a dog on a dune ."
"Images/2512876666_9da03f9589.jpg","A man with a camera and a dog on a mound of gravel ."
"Images/2512876666_9da03f9589.jpg","The dog is standing on top of the rocks next to a man taking a photograph ."
"Images/2513260012_03d33305cf.jpg","A black dog is running after a white dog in the snow ."
"Images/2513260012_03d33305cf.jpg","Black dog chasing brown dog through snow"
"Images/2513260012_03d33305cf.jpg","Two dogs chase each other across the snowy ground ."
"Images/2513260012_03d33305cf.jpg","Two dogs play together in the snow ."
"Images/2513260012_03d33305cf.jpg","Two dogs running through a low lying body of water ."
"Images/2514581496_8f4102377e.jpg","A small , white dog is in the kitchen jumping in front of the counter ."
"Images/2514581496_8f4102377e.jpg","A white dog tries to climb on the countertop ."
"Images/2514581496_8f4102377e.jpg","A white dog tries to jump on the counter ."
"Images/2514581496_8f4102377e.jpg","A white dog with orange ribbons is jumping up to see a countertop ."
"Images/2514581496_8f4102377e.jpg","White dog with orange bows on ears leaps to reach kitchen counter ."
"Images/2514612680_b0d2d77099.jpg","A man is walking next to a wall with "" Where are you ? "" painted on it ."
